epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
1,13.9612,1.21331,2.8177,1.34866,0.00333,1,0.87887,0.50548,1.15246,3.12199,1.30334,0.0001,0.0001,0.0001
2,25.423,1.25104,1.91253,1.31367,1,0.6068,0.97659,0.61633,1.08761,2.55202,1.2548,0.000215644,0.000215644,0.000215644
3,37.4277,1.19575,1.66351,1.27452,1,0.68226,0.96773,0.60409,1.18221,2.52667,1.243,0.000326536,0.000326536,0.000326536
4,49.6358,1.4531,1.4821,1.44676,0.01524,1,0.90318,0.54622,1.17599,2.78387,1.28988,0.000432676,0.000432676,0.000432676
5,60.5557,1.21061,1.62014,1.2561,0.00891,1,0.93179,0.57391,1.13812,2.86063,1.28544,0.000534064,0.000534064,0.000534064
6,71.2395,1.11649,1.54527,1.18155,0.87325,0.68925,0.89068,0.50182,1.26884,2.6051,1.41899,0.0006307,0.0006307,0.0006307
7,81.305,1.20841,1.5129,1.37414,1,0.71384,0.9328,0.51451,1.4095,2.55383,1.45223,0.000722584,0.000722584,0.000722584
8,91.3417,1.24368,1.50821,1.40952,0.96165,0.83586,0.97664,0.57704,1.34361,2.34377,1.43099,0.000809716,0.000809716,0.000809716
9,101.135,1.23569,1.30333,1.22169,0.89924,0.89261,0.93849,0.4275,1.60332,2.06541,1.69055,0.000892096,0.000892096,0.000892096
10,110.971,1.2637,1.44006,1.26254,0.92033,0.77025,0.93839,0.51413,1.29892,2.54322,1.43405,0.000969724,0.000969724,0.000969724
11,120.879,1.29625,1.32479,1.29822,0.90582,0.8,0.88839,0.46999,1.44585,2.3125,1.50882,0.0010426,0.0010426,0.0010426
12,130.857,1.15867,1.30352,1.30384,0.73669,0.74636,0.86236,0.46455,1.45751,2.14082,1.55315,0.00111072,0.00111072,0.00111072
13,140.673,1.2654,1.421,1.30991,0.82127,0.66667,0.8194,0.39998,1.64016,2.44196,1.69902,0.0011741,0.0011741,0.0011741
14,150.505,1.33374,1.50097,1.36979,1,0.86706,0.95992,0.56024,1.29316,2.08994,1.40182,0.00123272,0.00123272,0.00123272
15,160.358,1.32913,1.49358,1.27892,0.84435,0.83333,0.92468,0.53262,1.2883,2.0133,1.40347,0.00128658,0.00128658,0.00128658
16,170.267,1.22012,1.28264,1.25164,0.97824,0.9,0.96509,0.5637,1.33285,1.66207,1.46788,0.0013357,0.0013357,0.0013357
17,180.197,1.18179,1.09924,1.30509,0.87275,0.91477,0.94823,0.50624,1.45184,1.80291,1.64424,0.0013664,0.0013664,0.0013664
18,190.021,1.28363,1.10006,1.2966,0.93097,1,0.98539,0.60696,1.26411,1.64023,1.34248,0.0013268,0.0013268,0.0013268
19,199.927,1.07336,1.08003,1.22414,0.9673,0.98624,0.99177,0.6261,1.22536,1.55888,1.24863,0.0012872,0.0012872,0.0012872
20,210.145,1.27981,1.09042,1.29157,0.94684,0.96667,0.99079,0.59589,1.21888,1.6581,1.28592,0.0012476,0.0012476,0.0012476
21,220.098,1.32264,1.14333,1.32718,0.936,0.97519,0.99079,0.67744,1.0575,1.7086,1.21693,0.001208,0.001208,0.001208
22,230.04,1.17744,1.12518,1.29848,0.97137,0.9,0.95209,0.651,1.047,1.7386,1.16251,0.0011684,0.0011684,0.0011684
23,239.902,1.23279,1.15367,1.25988,0.9443,0.86667,0.9303,0.61196,1.11788,1.7875,1.20125,0.0011288,0.0011288,0.0011288
24,250.036,1.25009,1.53812,1.40834,0.97441,0.96667,0.99312,0.62984,1.11907,1.45834,1.19364,0.0010892,0.0010892,0.0010892
25,260.016,1.0334,1.01731,1.15864,0.9346,1,0.99177,0.64993,1.13872,1.39095,1.22855,0.0010496,0.0010496,0.0010496
26,270.337,1.04308,0.95504,1.11476,1,0.85934,0.93633,0.54963,1.37255,1.49832,1.37349,0.00101,0.00101,0.00101
27,280.332,1.14256,1.04436,1.16367,0.94742,0.96667,0.99212,0.6171,1.1742,1.26365,1.25646,0.0009704,0.0009704,0.0009704
28,290.606,1.02903,0.95959,1.17526,0.93059,1,0.97589,0.67031,1.11115,1.05571,1.18597,0.0009308,0.0009308,0.0009308
29,300.734,1.04254,0.8526,1.15563,0.98916,1,0.995,0.66988,1.16347,1.07623,1.19371,0.0008912,0.0008912,0.0008912
30,310.777,1.0531,0.95785,1.13272,0.96568,1,0.98984,0.66899,1.21727,1.09365,1.25556,0.0008516,0.0008516,0.0008516
31,323.568,1.18439,1.06176,1.51374,0.98816,1,0.995,0.69871,1.10506,1.093,1.17895,0.000812,0.000812,0.000812
32,336.36,0.99327,0.92498,1.14939,0.99896,1,0.995,0.7368,0.96709,1.03028,1.11609,0.0007724,0.0007724,0.0007724
33,349.16,1.03924,0.89134,1.17059,1,0.96379,0.995,0.70169,1.05778,1.05524,1.18006,0.0007328,0.0007328,0.0007328
34,361.821,1.07067,0.87306,1.1395,0.96739,0.98916,0.99403,0.65608,1.12182,1.09178,1.20151,0.0006932,0.0006932,0.0006932
35,374.615,1.05587,0.8397,1.12858,0.99345,1,0.995,0.68329,1.07477,1.0366,1.17166,0.0006536,0.0006536,0.0006536
36,386.427,1.06084,0.90167,1.19288,0.96202,1,0.99403,0.71573,0.98628,0.95402,1.118,0.000614,0.000614,0.000614
37,397.962,0.9976,0.77522,1.14326,0.96502,1,0.98855,0.72259,0.97548,0.91931,1.11337,0.0005744,0.0005744,0.0005744
38,410.032,1.0448,0.89153,1.23577,0.99442,1,0.995,0.71049,1.03623,0.87331,1.13571,0.0005348,0.0005348,0.0005348
39,422.212,0.89124,0.82085,1.0953,0.99543,1,0.995,0.70092,1.0598,0.88012,1.14826,0.0004952,0.0004952,0.0004952
40,433.833,0.95916,0.78468,1.09267,0.99124,1,0.995,0.71525,1.04772,0.88955,1.14243,0.0004556,0.0004556,0.0004556
41,448.635,0.79163,0.99351,1.03833,0.99534,1,0.995,0.72648,0.98679,0.87298,1.1099,0.000416,0.000416,0.000416
42,463.309,0.93835,0.96507,1.11447,0.99722,1,0.995,0.7572,0.86148,0.87356,1.06407,0.0003764,0.0003764,0.0003764
43,475.249,0.77071,0.86764,1.11443,0.99701,1,0.995,0.75244,0.87611,0.8772,1.07127,0.0003368,0.0003368,0.0003368
44,489.574,0.8359,0.83775,1.03406,0.99829,1,0.995,0.7484,0.91935,0.85775,1.09093,0.0002972,0.0002972,0.0002972
45,504.307,0.78843,0.75485,1.01893,0.99988,1,0.995,0.75535,0.92706,0.83182,1.09394,0.0002576,0.0002576,0.0002576
46,519.251,0.73366,0.77399,1.01673,1,0.99575,0.995,0.73036,0.99228,0.79142,1.12894,0.000218,0.000218,0.000218
47,533.123,0.97025,0.87257,1.09991,1,0.99784,0.995,0.71459,1.00004,0.77717,1.13311,0.0001784,0.0001784,0.0001784
48,546.597,0.80434,0.77075,1.06617,1,0.99594,0.995,0.73364,0.9612,0.75502,1.11029,0.0001388,0.0001388,0.0001388
49,560.988,0.74249,0.75023,0.97724,1,0.99576,0.995,0.74879,0.93628,0.74125,1.09202,9.92e-05,9.92e-05,9.92e-05
50,573.74,0.68877,0.71654,0.9575,1,0.99894,0.995,0.75613,0.90337,0.72403,1.07162,5.96e-05,5.96e-05,5.96e-05
